LAT,,,,,20.4737,20.4737,20.4737,20.4737,20.4737,20.4737,20.4737
LON,,,,,106.023,106.023,106.023,106.023,106.023,106.023,106.023
ASL,,,,,4,4,4,4,4,4,4
CITY,,,,,Hà Nội,Hà Nội,Hà Nội,Hà Nội,Hà Nội,Hà Nội,Hà Nội
DOMAIN,,,,,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL
LEVEL,,,,,2 m above gnd,2 m above gnd,MSL,sfc,sfc,10 m above gnd,10 m above gnd
NAME,,,,,Temperature,Relative Humidity,Mean Sea Level Pressure,Total Precipitation (high resolution),Total Cloud Cover,Wind Speed,Wind Direction
UNIT,,,,,°C,%,hPa,mm,%,km/h,°
AGGREGATION,,,,,,,,,,,
UTC_OFFSET,,,,,7,7,7,7,7,7,7
,,,,,,,,,,,
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation (high resolution)  [sfc],Total Cloud Cover  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd]
2019,11,20,11,0,20.49,74,1020.3,0,100,11.09,13.13
2019,11,20,12,0,20.94,72,1019.2,0,100,10.74,13.57
2019,11,20,13,0,21.38,70,1018.1,0,100,10.95,9.46
2019,11,20,14,0,21.8,68,1017.3,0,100,11.21,5.53
2019,11,20,15,0,22.13,67,1017.1,0,100,10.14,6.12
2019,11,20,16,0,22.26,66,1017,0,100,9,16.26
2019,11,20,17,0,22.07,67,1017.2,0,100,7.52,16.7
2019,11,20,18,0,21.62,70,1017.8,0,100,4.38,9.46
2019,11,20,19,0,21.46,72,1018.6,0,100,3.96,360
2019,11,20,20,0,21.04,73,1018.7,0,75,4.38,80.54
2019,11,20,21,0,20.36,75,1018.9,0,3,3.42,71.57
2019,11,20,22,0,19.8,77,1018.9,0,0,2.97,75.96
2019,11,20,23,0,19.54,79,1018.9,0,0,2.81,50.19
2019,11,21,0,0,19.14,81,1018.3,0,0,2.9,29.74
2019,11,21,1,0,18.47,84,1017.8,0,0,3.62,5.71
2019,11,21,2,0,17.92,87,1017.7,0,0,3.96,360
2019,11,21,3,0,17.61,89,1017.6,0,100,4.74,351.25
2019,11,21,4,0,17.93,87,1018.3,0,100,4.74,351.25
2019,11,21,5,0,17.96,88,1018.6,0,100,4.69,355.6
2019,11,21,6,0,18.03,88,1019.5,0,100,4.69,355.6
2019,11,21,7,0,19.27,83,1019.7,0,100,5.09,351.87
2019,11,21,8,0,21.53,72,1019.9,0,100,10.14,16.5
2019,11,21,9,0,22.84,68,1020.6,0,14,10.37,20.32
2019,11,21,10,0,23.46,65,1020.3,0,15,10.03,21.04
2019,11,21,11,0,23.82,64,1019.8,0,16,8.85,26.57
2019,11,21,12,0,25.25,59,1018.9,0,10,7.57,25.35
2019,11,21,13,0,26.03,56,1017.1,0,10,7.1,30.47
2019,11,21,14,0,26.51,54,1016.3,0,16,6.7,36.25
2019,11,21,15,0,26.54,54,1016.1,0,10,6.37,42.71
2019,11,21,16,0,25.86,55,1016.2,0,100,6.19,54.46
2019,11,21,17,0,25.06,59,1016.6,0,10,5.35,70.35
2019,11,21,18,0,24.27,62,1017.2,0,10,3.98,84.81
2019,11,21,19,0,23.81,64,1017.3,0,10,2.88,90
2019,11,21,20,0,22.73,67,1017.7,0,0,5.41,86.19
2019,11,21,21,0,21.89,71,1018.2,0,0,4.38,80.54
2019,11,21,22,0,21.02,73,1018.3,0,0,3.08,69.44
2019,11,21,23,0,20.23,77,1018.1,0,0,2.55,45
2019,11,22,0,0,19.96,78,1017.8,0,0,3.24,360
2019,11,22,1,0,19.19,82,1017.3,0,0,4.21,340.02
2019,11,22,2,0,18.55,85,1017.1,0,0,4.83,333.43
2019,11,22,3,0,18,86,1017,0,0,5.4,323.13
2019,11,22,4,0,17.52,88,1017.7,0,0,5.9,322.43
2019,11,22,5,0,17.02,89,1017.7,0,0,5.9,322.43
2019,11,22,6,0,16.63,90,1018.4,0,0,5.86,317.49
2019,11,22,7,0,17.63,87,1018.7,0,0,5.35,312.27
2019,11,22,8,0,21.19,74,1018.7,0,0,6.49,19.44
2019,11,22,9,0,23.43,67,1018.8,0,5,6.11,45
2019,11,22,10,0,24.98,62,1018.3,0,7,6.38,73.61
2019,11,22,11,0,26.26,59,1017.5,0,10,7.57,92.73
2019,11,22,12,0,27.15,55,1016,0,10,9,106.26
2019,11,22,13,0,26.63,56,1014.8,0,10,10,120.26
2019,11,22,14,0,26.6,56,1014.4,0,10,11.81,127.57
2019,11,22,15,0,26.93,55,1013.9,0,10,13.78,130.76
2019,11,22,16,0,26.28,57,1014,0,0,16.06,132.27
2019,11,22,17,0,24.87,63,1014.4,0,0,15.79,133.15
2019,11,22,18,0,23.26,71,1014.6,0,0,13.75,135
2019,11,22,19,0,22.33,77,1015.1,0,0,11.99,138.65
2019,11,22,20,0,21.34,82,1015.6,0,0,7.39,136.97
2019,11,22,21,0,20.75,86,1015.9,0,0,6.37,132.71
2019,11,22,22,0,20.4,86,1016.2,0,11,5.86,132.51
2019,11,22,23,0,20.14,87,1015.7,0,20,4.9,126.03
2019,11,23,0,0,20.05,87,1015.7,0,28,4.1,127.87
2019,11,23,1,0,19.76,89,1015.1,0,100,2.41,116.57
2019,11,23,2,0,20.06,88,1014.7,0,100,1.84,101.31
2019,11,23,3,0,20.06,88,1014.8,0,100,2.16,90
2019,11,23,4,0,20.16,88,1015.5,0,100,2.52,90
2019,11,23,5,0,20.13,89,1015.4,0,100,2.9,82.87
2019,11,23,6,0,20.18,89,1015.9,0,100,2.97,75.96
2019,11,23,7,0,20.92,86,1016.5,0,100,2.74,66.8
2019,11,23,8,0,22.59,78,1016.9,0,77,5.8,119.74
2019,11,23,9,0,24.1,73,1016.8,0,55,9,126.87
2019,11,23,10,0,25.32,68,1016.7,0,32,11.3,127.23
2019,11,23,11,0,26.64,62,1016.4,0,100,12.1,126.53
2019,11,23,12,0,27.08,60,1015.4,0,10,13.1,127.18
2019,11,23,13,0,27.24,60,1014.1,0,10,13.55,129.61
2019,11,23,14,0,27.38,59,1013,0,10,14.9,127.15
2019,11,23,15,0,27.67,59,1012.6,0,10,15.7,126.61
2019,11,23,16,0,27.04,61,1013,0,10,16.68,122.66
2019,11,23,17,0,25.73,67,1013.7,0,0,15.81,120.07
2019,11,23,18,0,24.2,75,1014.1,0,15,13.71,119.93
2019,11,23,19,0,23.37,81,1015.1,0,27,12.48,123.23
2019,11,23,20,0,22.47,87,1015.4,0,19,8.91,136.64
2019,11,23,21,0,21.86,91,1015.7,0,8,7.42,140.91
2019,11,23,22,0,21.38,93,1015.4,0,4,7.2,143.13
2019,11,23,23,0,21.05,93,1015.4,0,0,6.92,152.1
2019,11,24,0,0,20.68,94,1015,0,0,6.12,151.93
2019,11,24,1,0,20.37,97,1014.6,0,0,5.82,158.2
2019,11,24,2,0,20.16,98,1013.8,0,61,5.15,155.22
2019,11,24,3,0,20.32,97,1013.7,0,100,4.51,151.39
2019,11,24,4,0,20.68,95,1014.8,0,100,4.1,142.13
2019,11,24,5,0,20.81,94,1015.3,0,20,4.07,135
2019,11,24,6,0,20.57,95,1016,0,28,4.61,128.66
2019,11,24,7,0,21.39,91,1016.9,0,35,5.19,123.69
2019,11,24,8,0,23.44,81,1017.1,0,13,8.71,172.87
2019,11,24,9,0,24.87,74,1017.5,0,55,10.93,162.76
2019,11,24,10,0,25.65,69,1017.6,0,32,11.27,153.43
2019,11,24,11,0,26.38,65,1016.9,0,14,11.89,144.87
2019,11,24,12,0,26.7,63,1016.4,0,100,11.72,137.49
2019,11,24,13,0,27.18,61,1014.8,0,10,11.25,129.81
2019,11,24,14,0,28.01,58,1014.2,0,10,13.18,124.99
2019,11,24,15,0,27.71,58,1014.3,0,10,14.2,120.47
2019,11,24,16,0,27.03,61,1014.4,0,10,15.29,116.57
2019,11,24,17,0,25.74,67,1015,0,10,14.51,113.39
2019,11,24,18,0,24.21,75,1016.2,0,0,11.38,108.43
2019,11,24,19,0,23.29,81,1017.1,0,0,9,106.26
